archivo,linea,tipo_conexion,endpoint_detectado,evidencia
"/app/backend/modules/comercial/routes.py","3209","execute_sql_query","","WHERE VE.Vn_Fecha >= CONVERT(datetime, '{fecha_ini} 00:00:00', 120)   AND VE.Vn_Fecha <= CONVERT(datetime, '{f_fin} 23:59:59', 120)   AND VE.Es_Cve_Estado <> 'CA'   AND VE.Vn_Precio_Neto_Importe > 0   {sucursal_filter} GROUP BY DATEPART(HOUR, VE.Vn_Fecha) ORDER BY COUNT(*) DESC """"""             result_rotacion = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_rotacion             )                          rotacion_por_mesa = []             for r in (result_rotacion or []):                 hora = int(r['hora'] or 0)                 vueltas = int(r['vueltas'] or 0) "
"/app/backend/modules/comercial/routes.py","3257","get_server_by_id","@router.get(""/comercial/detalle-movimientos/{server_id}"")","    current_user: Dict = Depends(get_current_user) ):     """"""     Detalle de movimientos para drill-down en KPIs.          FASE A-P0 (2026-05-26): GUARD RAIL LIVE     Este endpoint requiere conexión LIVE. Bloqueado hasta migrar a Sync_Movimientos_Detalle.     """"""     server = await get_server_by_id(server_id)     if not server:         raise HTTPException(status_code=404, detail=""Servidor no encontrado"")          # FASE 6-8: Validación centralizada de acceso     await validate_server_access_rbac(current_user, server_id)          # FASE A-P0: GUARD RAIL LIVE     guard_result = check_live_guard_rail('/comercial/detalle-movimientos', server_id) "
"/app/backend/modules/comercial/routes.py","3347","execute_sql_query","","INNER JOIN turnos ON turnos.idturno = cheques.idturno WHERE CONVERT(varchar, turnos.apertura, 112) >= '{f_ini}'   AND CONVERT(varchar, turnos.apertura, 112) <= '{f_fin}'   AND cheques.cancelado = 0   AND cheques.total > 0 ORDER BY turnos.apertura DESC OFFSET {offset} ROWS FETCH NEXT {limit} ROWS ONLY """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_detalle             )                          # Query para contar total             query_total = f"""""" SELECT COUNT(*) as total FROM cheques "
"/app/backend/modules/comercial/routes.py","3362","execute_sql_query","","SELECT COUNT(*) as total FROM cheques INNER JOIN turnos ON turnos.idturno = cheques.idturno WHERE CONVERT(varchar, turnos.apertura, 112) >= '{f_ini}'   AND CONVERT(varchar, turnos.apertura, 112) <= '{f_fin}'   AND cheques.cancelado = 0   AND cheques.total > 0 """"""             result_total = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_total             )             total = int(result_total[0]['total']) if result_total else 0                          movimientos = []             for row in result or []:                 fecha_val = row.get('fecha') "
"/app/backend/modules/comercial/routes.py","3442","execute_sql_query","","  AND VE.Vn_Fecha <= CONVERT(datetime, '{f_fin} 23:59:59', 120)   AND ISNULL(VE.Es_Cve_Estado, '') <> 'CA'   AND VE.Vn_Precio_Neto_Importe > 0   {sucursal_filter} ORDER BY VE.Vn_Fecha DESC OFFSET {offset} ROWS FETCH NEXT {limit} ROWS ONLY """"""             logging.info(f""Query MPRO detalle: {query_detalle[:200]}..."")             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_detalle             )                          # Query para contar total             query_total = f"""""" SELECT COUNT(*) as total FROM Venta_Encabezado VE "
"/app/backend/modules/comercial/routes.py","3458","execute_sql_query","","FROM Venta_Encabezado VE LEFT JOIN Sucursal S ON S.Sc_Cve_Sucursal = VE.Sc_Cve_Sucursal WHERE VE.Vn_Fecha >= CONVERT(datetime, '{f_ini} 00:00:00', 120)   AND VE.Vn_Fecha <= CONVERT(datetime, '{f_fin} 23:59:59', 120)   AND ISNULL(VE.Es_Cve_Estado, '') <> 'CA'   AND VE.Vn_Precio_Neto_Importe > 0   {sucursal_filter} """"""             result_total = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_total             )             total = int(result_total[0]['total']) if result_total else 0                          movimientos = []             for row in result or []:                 fecha_val = row.get('fecha') "
"/app/backend/modules/comercial/routes.py","3515","get_server_by_id","@router.get(""/comercial/precios-constantes/{server_id}"")","    current_user: Dict = Depends(get_current_user) ):     """"""     Análisis de ventas valuando a precios constantes de un período base.          FASE A-P0 (2026-05-26): GUARD RAIL LIVE     Este endpoint requiere conexión LIVE. Bloqueado hasta migrar a Sync_Precios_Historicos.     """"""     server = await get_server_by_id(server_id)     if not server:         raise HTTPException(status_code=404, detail=""Servidor no encontrado"")          # FASE 6-8: Validación centralizada de acceso     await validate_server_access_rbac(current_user, server_id)          # FASE A-P0: GUARD RAIL LIVE     guard_result = check_live_guard_rail('/comercial/precios-constantes', server_id) "
"/app/backend/modules/comercial/routes.py","3598","execute_sql_query","","            query_ventas_reales = f"""""" SELECT SUM(cheques.total{propina_expr}) as ventas_reales FROM cheques INNER JOIN turnos ON turnos.idturno = cheques.idturno WHERE CONVERT(varchar, turnos.apertura, 112) >= '{f_ini_actual}'   AND CONVERT(varchar, turnos.apertura, 112) <= '{f_fin_actual}'   AND cheques.cancelado = 0 """"""             result_ventas_reales = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas_reales             )             ventas_reales_periodo = float(result_ventas_reales[0]['ventas_reales'] or 0) if result_ventas_reales else 0                          # Query para ventas del período ACTUAL con precios actuales             # Agrupa por producto y calcula precio promedio             # NOTA: En SoftRestaurant la tabla de detalle es 'cheqdet' (no 'chequedetalle') "
"/app/backend/modules/comercial/routes.py","3646","execute_sql_query","","WHERE CONVERT(varchar, t.apertura, 112) >= '{f_ini_base}'   AND CONVERT(varchar, t.apertura, 112) <= '{f_fin_base}'   AND c.cancelado = 0   AND cd.cantidad > 0 GROUP BY p.idproducto, p.descripcion """"""                          # Ejecutar queries             ventas_actual = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas_actual             ) or []                          precios_base = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_precios_base             ) or [] "
"/app/backend/modules/comercial/routes.py","3651","execute_sql_query","","""""""                          # Ejecutar queries             ventas_actual = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas_actual             ) or []                          precios_base = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_precios_base             ) or []                          # VALIDACIÓN (Abril 2026): Si no hay datos en el período base, no se puede hacer análisis             # porque no hay precios de referencia con los cuales comparar             if not precios_base or len(precios_base) == 0:                 logging.warning(f""Precios Constantes SoftRestaurant {server['name']}: Sin datos en período base {periodo_base}"") "
"/app/backend/modules/comercial/routes.py","3884","execute_sql_query","","            query_ventas_reales_mpro = f"""""" SELECT ISNULL(SUM(VE.Vn_Precio_Neto_Importe), 0) as ventas_reales FROM Venta_Encabezado VE WHERE VE.Vn_Fecha >= CONVERT(datetime, '{fecha_ini_actual} 00:00:00', 120)   AND VE.Vn_Fecha <= CONVERT(datetime, '{fecha_fin_actual} 23:59:59', 120)   AND ISNULL(VE.Es_Cve_Estado, '') <> 'CA'   {filtro_sucursal_ve} """"""             result_ventas_reales = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas_reales_mpro             )             ventas_reales_periodo = float(result_ventas_reales[0]['ventas_reales'] or 0) if result_ventas_reales else 0                          query_ventas_actual = f"""""" SELECT      V.Pr_Cve_Producto as producto_id, "
"/app/backend/modules/comercial/routes.py","3924","execute_sql_query","","  AND V.Vn_Fecha <= CONVERT(datetime, '{fecha_fin_base} 23:59:59', 120)   AND ISNULL(V.Es_Cve_Estado, '') <> 'CA'   AND V.Vn_Cantidad_Control_1 > 0   {filtro_sucursal} GROUP BY V.Pr_Cve_Producto """"""                          # Ejecutar queries             ventas_actual = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas_actual             ) or []                          precios_base = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_precios_base             ) or [] "
"/app/backend/modules/comercial/routes.py","3929","execute_sql_query","","""""""                          # Ejecutar queries             ventas_actual = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas_actual             ) or []                          precios_base = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_precios_base             ) or []                          # VALIDACIÓN (Abril 2026): Si no hay datos en el período base, no se puede hacer análisis             # porque no hay precios de referencia con los cuales comparar             if not precios_base or len(precios_base) == 0:                 logging.warning(f""Precios Constantes MPRO {server['name']}: Sin datos en período base {periodo_base}"") "
"/app/backend/modules/comercial/routes.py","4115","get_server_by_id","@router.get(""/comercial/reporte-pax/{server_id}"")","         FASE DDL COMERCIAL: MIGRADO A SQL-FIRST     Consulta tabla Sync_PAX_Detalle en EDARSAHUB.     """"""     from modules.comercial.cache_service import (         SourceStatus, build_envelope_response     )          server = await get_server_by_id(server_id)     if not server:         return build_envelope_response(             source_status=SourceStatus.ERROR,             data={""pax_detalle"": [], ""resumen"": {}},             source_message=""Servidor no encontrado""         )          # FASE 6-8: Validación centralizada de acceso "
"/app/backend/modules/comercial/routes.py","4245","get_server_by_id","@router.get(""/comercial/dashboard/{server_id}"")","    Ahora soporta multiselección de meses y múltiples años.     tipo_comparacion: 'dias_equiv' compara días 1-N vs días 1-N del período anterior                       'mes_completo' compara vs el mes completo anterior          RESPUESTA INCLUYE:     - source_status: 'SUCCESS' | 'NO_DATA' | 'SOURCE_UNREACHABLE' | 'ERROR'     - source_message: Mensaje descriptivo del estado     """"""     server = await get_server_by_id(server_id)     if not server:         return {             ""source_status"": ""ERROR"",             ""source_message"": ""Servidor no encontrado en configuración"",             ""kpis"": None,             ""comparativo"": None,             ""alertas"": []         } "
